,Date,AMZN,GOOG,MSFT,AAPL,AMZN_z_norm,GOOG_z_norm,MSFT_z_norm,AAPL_z_norm
1222,2017-11-17,56.49399948120117,50.954498291015625,77.59729766845703,40.44889068603516,-0.32950605564042734,-0.24441654078584285,-0.44404295808116306,-0.4164753655336539
1223,2017-11-20,56.31549835205078,50.91899871826172,77.71974182128906,40.40848159790039,-0.3328621983560971,-0.2454269550402657,-0.4426965090979623,-0.41729442760604984
1224,2017-11-21,56.9744987487793,51.7244987487793,78.84037017822266,41.15969467163086,-0.3204718040116417,-0.22250023650156284,-0.43037359390078617,-0.40206789898633644
1225,2017-11-22,57.80799865722656,51.79800033569336,78.26593017578125,41.59235382080078,-0.3048005045663038,-0.22040818171387533,-0.43669038518324216,-0.3932982207847822
1226,2017-11-24,59.29999923706055,52.03049850463867,78.40718841552734,41.59473419189453,-0.27674820651296156,-0.2137906523802664,-0.43513704834456296,-0.39324997243840487
1227,2017-11-27,59.791500091552734,52.71049880981445,78.98165130615234,41.385528564453125,-0.26750710523589544,-0.1944359968714644,-0.42882000537371834,-0.3974904144448556
1228,2017-11-28,59.68000030517578,52.37049865722656,79.93274688720703,41.1430549621582,-0.26960350203533795,-0.2041133246258654,-0.41836134607134595,-0.4024051734845703
1229,2017-11-29,58.0634994506836,51.08300018310547,78.48251342773438,40.28961944580078,-0.2999966294822071,-0.24075902793666074,-0.4343087418574833,-0.4197036747611317
1230,2017-11-30,58.837501525878906,51.070499420166016,79.26414489746094,40.8530158996582,-0.28544399645997326,-0.2411148336009358,-0.42571358338474863,-0.40828404892008435
1231,2017-12-01,58.11750030517578,50.50849914550781,79.34889221191406,40.662845611572266,-0.2989813161600646,-0.257110887763073,-0.4247816651776707,-0.4121386587976523
1232,2017-12-04,56.6974983215332,49.93399810791016,76.354248046875,40.36569213867188,-0.32567991093266935,-0.2734627475894851,-0.4577120705731513,-0.41816173802482287
1233,2017-12-05,57.07849884033203,50.25749969482422,76.83451843261719,40.32765197753906,-0.3185164149821436,-0.2642550138228748,-0.45243080921777157,-0.4189327837140453
1234,2017-12-06,57.61750030517578,50.91899871826172,77.95515441894531,40.17788696289063,-0.3083822166799772,-0.2454269550402657,-0.4401078101244659,-0.4219684088402852
1235,2017-12-07,57.98949813842773,51.54650115966797,77.68206024169922,40.25157928466797,-0.3013879874319281,-0.22756653131411658,-0.443110872081826,-0.42047472045035394
1236,2017-12-08,58.09999847412109,51.852500915527344,79.25473022460938,40.263465881347656,-0.29931038210538763,-0.21885694719282014,-0.42581711120861737,-0.420233788002739
1237,2017-12-11,58.44599914550781,52.05500030517578,80.2623519897461,41.04795837402344,-0.2928049463223285,-0.2130932645921557,-0.41473686548238464,-0.404332710386558
1238,2017-12-12,58.25400161743164,52.02399826049805,80.59195709228516,40.817378997802734,-0.2964148456453549,-0.21397566698262363,-0.41111238489342333,-0.4090063823365218
1239,2017-12-13,58.20650100708008,52.03049850463867,80.3753433227539,40.95287322998047,-0.29730794267045524,-0.2137906523802664,-0.4134943638037004,-0.40626001532534195
1240,2017-12-14,58.7130012512207,52.45750045776367,79.75382995605469,40.94099044799805,-0.2877848258535004,-0.20163701709302398,-0.4203287942055002,-0.40650087045188904
1241,2017-12-15,58.95700073242188,53.20949935913086,81.78794860839844,41.35699462890625,-0.2831971961541353,-0.1802330859944974,-0.3979607437285198,-0.39806877603284024
1242,2017-12-18,59.52899932861328,53.85699844360352,81.34532928466797,41.93943405151367,-0.27244259235348534,-0.16180350349748146,-0.40282797768455403,-0.38626316342077427
1243,2017-12-19,59.36899948120117,53.53400039672852,80.82738494873047,41.49250030517578,-0.2754508776509302,-0.17099690514700788,-0.40852351812766785,-0.3953221770584567
1244,2017-12-20,58.88100051879883,53.247501373291016,80.53543853759766,41.44734573364258,-0.28462613704966017,-0.17915144546123277,-0.41173388742115413,-0.3962374265393355
1245,2017-12-21,58.73799896240234,53.18149948120117,80.51663970947266,41.60424041748047,-0.2873148238614123,-0.18103003856568414,-0.41194060748437344,-0.39305728833716724
1246,2017-12-22,58.417999267578125,53.00600051879883,80.52603149414062,41.60424041748047,-0.29333139445630185,-0.18602521567604072,-0.41183733134889333,-0.39305728833716724
1247,2017-12-26,58.8380012512207,52.83700180053711,80.42243957519531,40.548736572265625,-0.2854346007235222,-0.19083537818404006,-0.4129764729959679,-0.41445156390211535
1248,2017-12-27,59.11299896240234,52.46849822998047,80.71438598632812,40.55587005615234,-0.2802641484714779,-0.2013239906267118,-0.4097661037024817,-0.41430697350511936
1249,2017-12-28,59.30500030517578,52.40700149536133,80.72380065917969,40.66997909545898,-0.2766541774252723,-0.20307435471391908,-0.40966257587861293,-0.41199406840065633
1250,2017-12-29,58.4734992980957,52.31999969482422,80.55429077148438,40.23018264770508,-0.29228789392480614,-0.20555066224676052,-0.41152658008502796,-0.4209084143202745
1251,2018-01-02,59.45050048828125,53.25,80.94038391113281,40.950496673583984,-0.2739185119312652,-0.1790803277590356,-0.4072809325528541,-0.4063081863506514
1252,2018-01-03,60.209999084472656,54.124000549316406,81.31706237792969,40.943355560302734,-0.2596385704356479,-0.15420389841368415,-0.40313881284454894,-0.4064529313897834
1253,2018-01-04,60.47949981689453,54.31999969482422,82.03277587890625,41.13354110717773,-0.2545714712845647,-0.14862523041537692,-0.3952685169311547,-0.4025980122279439
1254,2018-01-05,61.45700073242188,55.11149978637695,83.04984283447266,41.60186767578125,-0.23619269355457256,-0.12609698816226741,-0.38408440779653497,-0.3931053820414087
1255,2018-01-08,62.34349822998047,55.34700012207031,83.13458251953125,41.44734573364258,-0.21952494398317318,-0.11939400900937729,-0.38315257348558657,-0.3962374265393355
1256,2018-01-09,62.6349983215332,55.3129997253418,83.07807159423828,41.44258880615234,-0.21404421725870787,-0.12036175264248183,-0.3837739921171878,-0.3963338459110224
1257,2018-01-10,62.71649932861328,55.13050079345703,82.70140838623047,41.43307495117188,-0.21251185153904287,-0.12555616789563512,-0.3879159440332338,-0.39652668465439556
1258,2018-01-11,63.83399963378906,55.2760009765625,82.94624328613281,41.66843032836914,-0.191500833139184,-0.12141483751822302,-0.38522363333973914,-0.3917562067274056
1259,2018-01-12,65.26000213623047,56.11299896240234,84.3776626586914,42.09870529174805,-0.164689417805988,-0.09759160162525753,-0.3694831254090801,-0.3830348541932966
1260,2018-01-16,65.24299621582031,56.0880012512207,83.20050048828125,41.8847541809082,-0.16500915973803887,-0.09830310437716287,-0.3824277109262461,-0.3873714836082303
1261,2018-01-17,64.75,56.5989990234375,84.88617706298828,42.57653045654297,-0.17427837650127906,-0.0837587199530048,-0.36389128058209413,-0.37334969454765976
1262,2018-01-18,64.66600036621094,56.48949813842773,84.8485107421875,42.61456680297852,-0.17585772090319918,-0.0868754125355548,-0.36430547577369876,-0.37257872617950527
1263,2018-01-19,64.72899627685547,56.8754997253418,84.75432586669922,42.42439651489258,-0.1746732843249381,-0.07588875902421342,-0.36534117349303413,-0.37643333605707335
1264,2018-01-22,66.3655014038086,57.79050064086914,86.27050018310547,42.07730865478516,-0.14390404052731176,-0.04984534790296073,-0.34866866345916764,-0.38346854806321695
1265,2018-01-23,68.12699890136719,58.49850082397461,86.54359436035156,42.086822509765625,-0.1107847150460653,-0.02969373982297201,-0.3456656015018076,-0.38327570931984367
1266,2018-01-24,67.87550354003906,58.21200180053711,86.46826934814453,41.41643524169922,-0.11551328079219561,-0.037848280137196696,-0.34649390798888724,-0.3968639591526295
1267,2018-01-25,68.89749908447266,58.51850128173828,86.94853973388672,40.67712020874024,-0.09629792390216747,-0.029124472475460825,-0.34121264663350753,-0.4118493233615241
1268,2018-01-26,70.10250091552734,58.79199981689453,88.57769775390625,40.7722053527832,-0.07364171922205232,-0.02133996136595064,-0.32329771881708635,-0.40992201842274023
1269,2018-01-29,70.88400268554688,58.77899932861328,88.44585418701172,39.92827606201172,-0.05894807842987394,-0.02170999057066514,-0.32474752783189675,-0.427027835598064
1270,2018-01-30,71.89099884033203,58.18450164794922,87.33460998535156,39.69292449951172,-0.040014737079734526,-0.038631009167944,-0.33696725078972234,-0.4317982362039862
1271,2018-01-31,72.54450225830078,58.49700164794922,89.47233581542969,39.80228042602539,-0.027727695836240435,-0.029736410444290318,-0.3134598908734083,-0.429581673150142
1272,2018-02-01,69.5,58.3849983215332,88.76602935791016,39.8854866027832,-0.08496982156210989,-0.03292432930568187,-0.32122674285906333,-0.4278951460168372
1273,2018-02-02,71.49749755859375,55.595001220703125,86.43058013916016,38.15485000610352,-0.04741326988789385,-0.11233522419221208,-0.3469083548688805,-0.4629738588230541
1274,2018-02-05,69.5,52.790000915527344,82.87093353271484,37.20157241821289,-0.08496982156210989,-0.1921731510218591,-0.38605177203455965,-0.48229608441008637
1275,2018-02-06,72.14199829101562,54.02999877929688,86.00682830810547,38.75629806518555,-0.035295495346876204,-0.15687944408932206,-0.3515681136965294,-0.45078295532958085
1276,2018-02-07,70.83899688720703,52.42900085449219,84.38707733154297,37.9266357421875,-0.059794268495898174,-0.20244819320465016,-0.3693795975852114,-0.46759959171091237
1277,2018-02-08,67.5250015258789,50.07600021362305,80.05516815185547,36.88301849365234,-0.12210334992649283,-0.26942098199514924,-0.41701514877653384,-0.48875293482824567
1278,2018-02-09,66.9800033569336,51.88899993896485,83.04042053222656,37.33415603637695,-0.13235029706607157,-0.21781808585751822,-0.3841880195165333,-0.4796087133737237
1279,2018-02-12,69.3115005493164,52.59700012207031,83.93502807617188,38.83792495727539,-0.08851395072997914,-0.1976664777775297,-0.37435052715737344,-0.44912843911839173
1280,2018-02-13,70.72550201416016,52.60499954223633,84.59423828125,39.22698593139648,-0.06192817651796573,-0.19743879255385413,-0.3671015659794509,-0.44124246340200823
1281,2018-02-14,72.55249786376953,53.48500061035156,85.9188461303711,39.950233459472656,-0.027577364053024057,-0.17239157214658488,-0.35253560386253796,-0.42658277553116036
1282,2018-02-15,73.08799743652344,54.47600173950195,87.66920471191406,41.29171371459961,-0.017509007629193774,-0.14418498853544753,-0.3332879021320332,-0.3993919714680248
1283,2018-02-16,72.43450164794922,54.7400016784668,87.04473114013672,41.15802383422852,-0.029795905426329837,-0.1366708332709312,-0.34015488423209966,-0.40210176561408195
1284,2018-02-20,73.4175033569336,55.12300109863281,87.7259750366211,41.01958847045898,-0.011313702872197576,-0.12576962957887122,-0.3326636310320271,-0.4049077471686225
1285,2018-02-21,74.14600372314453,55.56700134277344,86.56221771240234,40.83341598510742,0.002383416070740186,-0.11313217676339882,-0.345460811049568,-0.40868132456701817
1286,2018-02-22,74.26699829101562,55.33150100708008,86.7892837524414,41.17474365234375,0.004658331862752103,-0.11983515591628896,-0.3429638944418029,-0.4017628673734221
1287,2018-02-23,75.0,56.339500427246094,88.99378204345703,41.89082336425781,0.01844008415692809,-0.09114475477692162,-0.3187222755996385,-0.38724846578918176
1288,2018-02-26,76.09750366210938,57.1875,90.28053283691406,42.71909332275391,0.03907512965238798,-0.06700838384099918,-0.30457260607756903,-0.3704600515976381
1289,2018-02-27,75.5989990234375,55.91450119018555,89.1262435913086,42.58065032958984,0.02970234461864949,-0.10324138732576171,-0.31726567099833425,-0.37326618779431453
1290,2018-02-28,75.62249755859375,55.23649978637695,88.71940612792969,42.51620864868164,0.030144159401384638,-0.12253914867280595,-0.32173943210676353,-0.3745723725945582
1291,2018-03-01,74.67250061035156,53.47600173950195,87.84896850585938,41.771480560302734,0.012282505792094018,-0.1726477044511393,-0.3313111415274985,-0.3896674553988206
1292,2018-03-02,75.01249694824219,53.94599914550781,88.03819274902344,42.06029891967773,0.01867504929138269,-0.15927030180288249,-0.3292303497223178,-0.3838133227050386
1293,2018-03-05,76.18049621582031,54.54650115966797,88.59640502929688,42.205902099609375,0.04063553913504803,-0.14217838356704124,-0.3230920055074217,-0.3808620548638908
1294,2018-03-06,76.88200378417969,54.75299835205078,88.29365539550781,42.17009735107422,0.05382514486327249,-0.1363009126428613,-0.3264211717203554,-0.3815877904073164
1295,2018-03-07,77.25,55.48199844360352,88.80455017089844,41.77863693237305,0.06074413649653454,-0.1155515901344823,-0.3208031513009488,-0.3895224010754169
1296,2018-03-08,77.59300231933594,56.29999923706055,89.34385681152344,42.23455047607422,0.06719319786088739,-0.09226906593150455,-0.31487270169508574,-0.3802813736438688
1297,2018-03-09,78.94450378417969,58.00199890136719,91.34022521972656,42.96016311645508,0.09260385950791174,-0.04382553299774185,-0.29291976926713503,-0.3655737467109154
1298,2018-03-12,79.91950225830078,58.22499847412109,91.55782318115234,43.375518798828125,0.11093558683246958,-0.03747835950912697,-0.2905269677561456,-0.3571547968734117
1299,2018-03-13,79.40899658203125,56.90850067138672,89.324951171875,42.957786560058594,0.1013371606775485,-0.07494946247198774,-0.3150805963041188,-0.3656219177362248
1300,2018-03-14,79.55000305175781,57.4744987487793,88.79508972167969,42.592586517333984,0.10398833626667545,-0.05883961998633505,-0.32090718250159483,-0.37302425017281654
1301,2018-03-15,79.11599731445312,57.479000091552734,89.10733795166016,42.64270782470703,0.09582824674373012,-0.05871149954573555,-0.3174735656073673,-0.3720083286615158
1302,2018-03-16,78.58399963378906,56.7864990234375,89.50469970703125,42.49233627319336,0.08582573219823601,-0.07842196071881259,-0.31310400349184325,-0.37505624783755387
1303,2018-03-19,77.24649810791016,54.99100112915039,87.88679504394531,41.84308624267578,0.06067829461819836,-0.12952670721112938,-0.3308951845171733,-0.3882160616330373
1304,2018-03-20,79.32550048828125,54.885501861572266,88.1138687133789,41.82876968383789,0.09976728373525842,-0.1325295028935191,-0.3283981840132787,-0.38850624760091246
1305,2018-03-21,79.09300231933594,54.54399871826172,87.4988784790039,40.88115310668945,0.09539589942062501,-0.142249609845883,-0.3351608832243104,-0.40771372872316264
1306,2018-03-22,77.24600219726562,52.45399856567383,84.95378875732422,40.30350875854492,0.06066897060492635,-0.20173669045274462,-0.3631477930819929,-0.4194221487528627
1307,2018-03-23,74.77799987792969,51.07849884033203,82.48435974121094,39.37022018432617,0.014266082030945194,-0.24088714837726025,-0.3903027050228954,-0.438339211944034
1308,2018-03-26,77.79299926757812,52.66049957275391,88.7288818359375,41.23918533325195,0.07095350069030919,-0.19585911095191988,-0.32163523311385833,-0.4004566825731783
1309,2018-03-27,74.85250091552734,50.255001068115234,84.6510238647461,40.18178176879883,0.015666835717116856,-0.264326131525072,-0.3664771270871857,-0.42188946402994676
1310,2018-03-28,71.57099914550781,50.22800064086914,84.57530975341797,39.73780059814453,-0.04603130767462423,-0.2650946370153799,-0.3673097122768726,-0.43088863116106496
1311,2018-03-29,72.36699676513672,51.589500427246094,86.35407257080078,40.0481071472168,-0.03106511880218717,-0.2263426553764576,-0.3477496652560409,-0.4245989488917324
1312,2018-04-02,68.59950256347656,50.32350158691406,83.7521743774414,39.78553771972656,-0.10190079520049608,-0.26237642071842343,-0.37636126569437717,-0.42992103531720943
1313,2018-04-03,69.60250091552734,50.670501708984375,84.8780746459961,40.19370269775391,-0.08304261974196485,-0.2524998548212258,-0.3639803782716798,-0.42164783569272046
1314,2018-04-04,70.52850341796875,51.25699996948242,87.35697174072266,40.96229934692383,-0.06563210492868139,-0.23580652144762249,-0.33672135123400165,-0.4060689549665305
1315,2018-04-05,72.5875015258789,51.39049911499024,87.40426635742188,41.24635696411133,-0.026919232162378324,-0.2320067731940458,-0.3362012791269008,-0.400311318965503
1316,2018-04-06,70.2614974975586,50.35200119018555,85.3700942993164,40.19132232666016,-0.07065229712068852,-0.26156524460679725,-0.358569916876788,-0.42169608403909775
1317,2018-04-09,70.30400085449219,50.772499084472656,85.8810043334961,40.58995056152344,-0.06985315746009842,-0.24959673249855668,-0.35295172866512226,-0.41361618708439
1318,2018-04-10,71.81099700927734,51.58200073242188,87.87732696533203,41.353759765625,-0.04151891559004646,-0.22655611705969353,-0.33099929961394897,-0.3981343442984299
1319,2018-04-11,71.35250091552734,50.99850082397461,86.91228485107422,41.16041946411133,-0.050139467922270954,-0.24316410919066042,-0.3416113210411448,-0.4020532079834331
1320,2018-04-12,72.42500305175781,51.6254997253418,88.5396499633789,41.56619644165039,-0.029974496142078297,-0.2253180175815953,-0.3237161088151686,-0.3938284113474574
1321,2018-04-13,71.53949737548828,51.4635009765625,88.06658172607422,41.707027435302734,-0.04662359768693378,-0.22992894194679794,-0.32891817222425,-0.39097387216226814
1322,2018-04-16,72.07499694824219,51.89899826049805,89.09786987304688,41.96720504760742,-0.0365552412631035,-0.2175335064720851,-0.31757768070414294,-0.38570026604637214
1323,2018-04-17,75.19149780273438,53.70800018310547,90.89552307128906,42.54484939575195,0.02204058774350348,-0.1660443986579698,-0.2978099068665373,-0.37399184601667207
1324,2018-04-18,76.39199829101562,53.604000091552734,91.24561309814452,42.44937133789063,0.04461215907238041,-0.16900452371904123,-0.29396016516972556,-0.3759271150254509
1325,2018-04-19,77.84549713134766,54.3849983215332,90.933349609375,41.24635696411133,0.07194055507991975,-0.14677519296844901,-0.2973939498562121,-0.400311318965503
1326,2018-04-20,76.37449645996094,53.64799880981445,89.88317108154297,39.556396484375,0.04428309312705755,-0.16775220070050337,-0.3089421681930931,-0.4345655572245703
1327,2018-04-23,75.89299774169922,53.372501373291016,90.21428680419922,39.44182586669922,0.03523005002536992,-0.1755936059717713,-0.30530107617048025,-0.43688781817825073
1328,2018-04-24,73.00450134277344,50.999000549316406,88.10443878173828,38.892826080322266,-0.019078884571483858,-0.24314988565022097,-0.3285018796294066,-0.44801563430899677
1329,2018-04-25,73.00849914550781,51.05899810791016,87.33804321289062,39.062294006347656,-0.01900371867987567,-0.2414421921843318,-0.33692949753142337,-0.44458064586698925
1330,2018-04-26,75.89800262451172,52.00199890136719,89.18302917480469,39.198360443115234,0.03532415083623818,-0.21460182849189258,-0.3166412321060691,-0.4418226806956226
1331,2018-04-27,78.63099670410156,51.50249862670898,90.65900421142578,38.74483871459961,0.08670936176370632,-0.22881896290929923,-0.3004107707788189,-0.4510152278175896
1332,2018-04-30,78.30650329589844,50.86650085449219,88.48287200927734,39.44660186767578,0.08060830126393641,-0.24692118682291858,-0.3243404638113042,-0.43679101220122446
1333,2018-05-01,79.11299896240234,51.865501403808594,89.88317108154297,40.36318588256836,0.09577187232502399,-0.21848691798810566,-0.3089421681930931,-0.4182125379664414
1334,2018-05-02,78.48400115966797,51.21900177001953,88.47343444824219,42.1462287902832,0.08394558078352511,-0.23688805340424252,-0.32444424332356164,-0.38207158832924415
1335,2018-05-03,78.60399627685547,51.18600082397461,89.00325775146484,42.22260284423828,0.08620170510263499,-0.2378273499564682,-0.3186180766067333,-0.3805235432285704
1336,2018-05-04,79.04750061035156,52.41049957275391,90.03453063964844,43.87914276123047,0.09454038534132878,-0.20297478993084284,-0.30727775287888537,-0.34694671484548345
1337,2018-05-07,80.00700378417969,52.73949813842773,91.03746032714844,44.19661331176758,0.1125807731127259,-0.193610597219399,-0.2962491032723279,-0.3405118236106114
1338,2018-05-08,79.61949920654297,52.695499420166016,90.64954376220705,44.40904998779297,0.10529498914197885,-0.19486292023793667,-0.30051480197946484,-0.33620589065963885
1339,2018-05-09,80.4000015258789,54.13800048828125,91.71868133544922,44.72173690795898,0.11996983846125517,-0.15380542212809076,-0.28875810176064404,-0.3298679600439291
1340,2018-05-10,80.4540023803711,54.87850189208984,92.6364517211914,45.36143493652344,0.12098515178339782,-0.132728741036316,-0.2786659007521604,-0.31690175820249816
1341,2018-05-11,80.14550018310547,54.91299819946289,92.43772888183594,45.18891143798828,0.11518475485006067,-0.13174688243941637,-0.28085114323863497,-0.32039868081990347
1342,2018-05-14,80.0770034790039,55.0099983215332,92.74996948242188,45.08348083496094,0.11389689344765933,-0.12898599552114165,-0.27741761024053696,-0.32253568049486586
1343,2018-05-15,78.80599975585938,53.96149826049805,92.07821655273438,44.67374038696289,0.08999973432421891,-0.1588291548959708,-0.28480449665544516,-0.3308408137204025
1344,2018-05-16,79.36399841308594,54.0885009765625,92.31575012207033,45.090667724609375,0.1004911140578823,-0.155214312668107,-0.28219247455793284,-0.3223900076029189
1345,2018-05-17,79.08799743652344,53.929500579833984,91.39405059814452,44.80553817749024,0.09530179860975675,-0.15973989579067305,-0.29232788207313676,-0.32816937082402964
1346,2018-05-18,78.71849822998047,53.31800079345703,91.5650634765625,44.64259719848633,0.08835454804396262,-0.17714484049282647,-0.29044735032919955,-0.3314720629188392
1347,2018-05-21,79.27300262451172,53.979000091552734,92.74337005615234,44.95888519287109,0.09878022934564785,-0.1583310052506568,-0.2774901803926006,-0.32506114121502017
1348,2018-05-22,79.06999969482422,53.48649978637695,92.64834594726562,44.84627151489258,0.09496340865116187,-0.17234890152526658,-0.2785351066861868,-0.3273437364608614
1349,2018-05-23,80.09300231933594,53.984500885009766,93.7506332397461,45.13380432128906,0.11419770046045011,-0.1581744377291784,-0.26641387778445685,-0.32151566096696577
1350,2018-05-24,80.15350341796875,53.96200180053711,93.41803741455078,45.08348083496094,0.11533523007963507,-0.15881482277888678,-0.270071245656203,-0.32253568049486586
1351,2018-05-25,80.50749969482422,53.78300094604492,93.46554565429688,45.186519622802734,0.12199099764591044,-0.163909673248964,-0.2695488244574747,-0.32044716112948457
1352,2018-05-29,80.64350128173828,53.01599884033203,93.1329574584961,45.023582458496094,0.12454807242416913,-0.1857406362906074,-0.2732061084330913,-0.32374977590322607
1353,2018-05-30,81.24449920654297,53.38999938964844,94.02618408203124,44.92773818969727,0.13584791583169462,-0.17509556490310185,-0.26338380127338074,-0.3256924677345245
1354,2018-05-31,81.48100280761719,54.2495002746582,93.92166900634766,44.77677536010742,0.14029460948429423,-0.15063183538378325,-0.2645330943521311,-0.3287523716760892
1355,2018-06-01,82.0770034790039,55.97499847412109,95.77462768554688,45.58427810668945,0.1515004955273095,-0.1015194703194335,-0.24415715747139372,-0.3123848933782607
1356,2018-06-04,83.26349639892578,56.964500427246094,96.61085510253906,45.965274810791016,0.1738086993428417,-0.07335555732961424,-0.23496163829557565,-0.30466237439944377
1357,2018-06-05,84.81749725341797,56.983001708984375,97.10497283935548,46.31989669799805,0.203026714224722,-0.07282896060342137,-0.2295281054650566,-0.2974744532841731
1358,2018-06-06,84.7874984741211,56.84400177001953,97.39004516601562,46.48043823242188,0.20246268314494453,-0.07678527637847622,-0.226393326584298,-0.2942203961410804
1359,2018-06-07,84.46499633789062,56.19300079345703,95.86014556884766,46.355838775634766,0.1963990621446207,-0.09531453223521258,-0.24321676575523085,-0.29674593418230266
1360,2018-06-08,84.19950103759766,56.04349899291992,96.57282257080078,45.93410873413086,0.19140727233150368,-0.09956975951278474,-0.2353798605013988,-0.30529408752428794
1361,2018-06-11,84.45600128173828,56.4995002746582,96.0217056274414,45.82149124145508,0.19622993888850226,-0.08659072457347672,-0.24144018131581035,-0.3075767600911972
1362,2018-06-12,84.9375,56.96599960327149,96.26873779296876,46.07309722900391,0.2052829819901899,-0.07331288670829574,-0.2387237085370042,-0.3024768944149002
1363,2018-06-13,85.24299621582031,56.73949813842773,95.8316421508789,45.69450759887695,0.21102686105846288,-0.07975973355663185,-0.24353020169524195,-0.3101506237998645
1364,2018-06-14,86.19300079345703,57.60599899291992,96.37327575683594,45.71845626831055,0.22888865811411152,-0.05509676589451633,-0.23757416376986515,-0.30966520213551063
1365,2018-06-15,85.79850006103516,57.61299896240234,95.14749145507812,45.24881362915039,0.22147133383305015,-0.05489752775171984,-0.25105341932067426,-0.3191845080904754
1366,2018-06-18,86.18949890136719,58.67300033569336,95.84115600585938,45.22486114501953,0.22882281623577536,-0.0247270097934943,-0.243425583221689,-0.3196700070758972
1367,2018-06-19,86.73899841308594,58.40299987792969,95.84115600585938,44.4940299987793,0.23915439672659233,-0.03241195611992843,-0.243425583221689,-0.3344834092297548
1368,2018-06-20,87.50399780273438,58.492000579833984,96.80091094970705,44.68812561035156,0.2535377630463499,-0.02987875442532926,-0.23287170181227346,-0.33054923597330493
1369,2018-06-21,86.51100158691406,57.882999420166016,96.1072235107422,44.43892288208008,0.23486764576319713,-0.04721258142528551,-0.24049978959964735,-0.335600389376817
1370,2018-06-22,85.78350067138672,57.77399826049805,95.41354370117188,44.30952835083008,0.22118931829316144,-0.050315050467395865,-0.2481277934908919,-0.33822312000040494
1371,2018-06-25,83.15750122070312,56.240501403808594,93.49406433105467,43.65058517456055,0.17181579909071854,-0.09396253585695409,-0.2692352207252046,-0.3515794066294537
1372,2018-06-26,84.55449676513672,55.92300033569336,94.14972686767578,44.19211959838867,0.19808183137068108,-0.1029994785616467,-0.26202527124752417,-0.3406029078286122
1373,2018-06-27,83.02549743652344,55.19900131225586,92.68635559082033,44.12742233276367,0.16933389020406803,-0.12360645708898656,-0.27811713616875217,-0.3419142731404062
1374,2018-06-28,85.07250213623047,55.71099853515625,93.7221221923828,44.448509216308594,0.20782126529554654,-0.1090336255839496,-0.26672739762059766,-0.3354060815331532
1375,2018-06-29,84.98999786376953,55.782501220703125,93.703125,44.35505676269531,0.20627003637980046,-0.10699846495801987,-0.26693629898318516,-0.3373002930548707
1376,2018-07-02,85.68900299072266,56.37300109863281,95.03345489501952,44.85106658935547,0.2194125917025908,-0.0901912346842565,-0.25230741476910745,-0.32724654387849555
1377,2018-07-03,84.697998046875,55.14450073242188,94.12120056152344,44.06991195678711,0.20077991391888414,-0.12515769161004153,-0.2623389588759239,-0.3430799655602532
1378,2018-07-05,84.98650360107422,56.2135009765625,94.79588317871094,44.42454147338867,0.2062043379478223,-0.09473104134726196,-0.25491985634726727,-0.3358918898028467
1379,2018-07-06,85.53150177001953,57.00849914550781,96.126220703125,45.04035949707031,0.21645128508740105,-0.07210323431107639,-0.24029088823705982,-0.32340971784654743
1380,2018-07-09,86.95099639892578,57.70249938964844,96.78189849853516,45.665748596191406,0.24314034067719673,-0.052350102516681034,-0.2330807709671204,-0.31073354733085595
1381,2018-07-10,87.15350341796875,57.641998291015625,97.03846740722656,45.610633850097656,0.2469478373584107,-0.054072128099654025,-0.23025942802637278,-0.311850682120054
1382,2018-07-11,87.75,57.69499969482422,96.90541076660156,45.01879119873047,0.258163047414698,-0.05256356419991715,-0.23172257652578218,-0.32384689116452403
1383,2018-07-12,89.83100128173828,59.17399978637695,99.00546264648438,45.77357864379883,0.2972896194775621,-0.010467204754769532,-0.2086294956972023,-0.3085479127041767
1384,2018-07-13,90.65149688720705,59.44100189208984,100.18375396728516,45.845458984375,0.31271641460563665,-0.002867599670972221,-0.1956724935528624,-0.30709095182150375
1385,2018-07-16,91.12449645996094,59.19300079345703,99.68962097167967,45.74482345581055,0.3216096584644776,-0.00992638448813722,-0.2011061941756406,-0.30913075891410025
1386,2018-07-17,92.19650268554688,59.93999862670898,100.67786407470705,45.87422180175781,0.3417653062313982,0.011335202629350224,-0.19023904461847288,-0.3065079509694444
1387,2018-07-18,92.14600372314452,59.79399871826172,99.88916778564452,45.62262344360352,0.3408158347875915,0.007179648711498895,-0.19891189090717426,-0.3116076620036053
1388,2018-07-19,90.64849853515624,59.34799957275391,99.20500946044922,45.97724914550781,0.31266004018692994,-0.005514698265731055,-0.20643519242873595,-0.3044196635672668
1389,2018-07-20,90.68499755859376,59.24549865722656,100.98194885253906,45.871826171875,0.31334628756375027,-0.008432152705484364,-0.18689519658286752,-0.30655650860009337
1390,2018-07-23,90.0999984741211,60.275001525878906,102.59735107421876,45.91255569458008,0.3023472511690153,0.02087029497935705,-0.16913153348803076,-0.3057309515579929
1391,2018-07-24,91.46199798583984,62.40399932861328,102.3027801513672,46.2456169128418,0.3279552950046902,0.0814673546237176,-0.17237076305008334,-0.29898004911856296
1392,2018-07-25,93.18049621582033,63.185001373291016,105.31503295898438,46.68171691894531,0.3602661568120748,0.10369679395095437,-0.13924672538759386,-0.29014062731375173
1393,2018-07-26,90.4000015258789,63.416500091552734,104.1652374267578,46.53554916381836,0.30798784885950603,0.11028587620368444,-0.15189037548805234,-0.2931033386729504
